"Dist Code","Year","State Code","State Name","Dist Name","JANUARY WATER DEFICIT (Millimeters)","FEBRUARY WATER DEFICIT (Millimeters)","MARCH WATER DEFICIT (Millimeters)","APRIL WATER DEFICIT (Millimeters)","MAY WATER DEFICIT (Millimeters)","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"704","1998","8","Orissa","Dhenkanal","40.74","38.56","54.89","70.6","137.34","0.0","0.0","0.0","0.0","0.0","5.31"
"704","1999","8","Orissa","Dhenkanal","38.66","57.38","117.72","174.77","23.07","0.0","0.0","0.0","0.0","0.0","26.05"
"704","2000","8","Orissa","Dhenkanal","44.9","48.58","125.73","154.27","102.87","0.0","0.0","1.8","8.58","23.74","38.43"
"704","2001","8","Orissa","Dhenkanal","55.27","88.28","91.71","152.19","82.9","0.0","0.0","0.0","0.0","0.05","17.35"
"704","2002","8","Orissa","Dhenkanal","19.51","53.55","103.88","149.54","77.96","0.0","0.0","0.0","0.0","11.04","22.11"
"704","2003","8","Orissa","Dhenkanal","43.24","47.51","79.19","155.57","163.76","0.0","0.0","0.0","0.0","0.0","25.94"
"704","2004","8","Orissa","Dhenkanal","36.18","65.08","124.14","68.67","133.87","10.63","0.0","0.0","0.0","0.0","29.84"
"704","2005","8","Orissa","Dhenkanal","37.17","65.08","82.74","114.22","102.53","2.68","0.0","0.0","0.0","0.0","29.37"
"704","2006","8","Orissa","Dhenkanal","44.94","67.98","93.78","124.57","63.9","0.0","0.0","0.0","0.0","9.62","28.87"
"704","2007","8","Orissa","Dhenkanal","47.39","11.31","107.46","127.61","97.04","0.0","0.0","0.0","0.0","9.54","28.11"
"704","2008","8","Orissa","Dhenkanal","27.38","34.67","109.46","97.05","62.64","0.0","0.0","0.0","0.0","25.94","36.97"
"704","2009","8","Orissa","Dhenkanal","54.74","81.43","134.07","171.72","89.24","57.37","0.0","0.0","0.0","2.24","22.95"
"704","2010","8","Orissa","Dhenkanal","38.25","58.92","131.01","182.58","9.05","0.0","0.0","0.0","0.0","0.0","19.64"
"704","2011","8","Orissa","Dhenkanal","38.74","31.63","109.27","100.86","41.32","0.0","0.0","0.0","0.0","26.96","36.85"
"704","2012","8","Orissa","Dhenkanal","25.97","66.74","128.29","59.21","158.82","0.0","0.0","0.0","0.0","16.04","1.29"
"704","2013","8","Orissa","Dhenkanal","37.84","50.29","110.92","86.45","113.97","0.0","0.0","0.0","0.0","0.0","30.27"
"704","2014","8","Orissa","Dhenkanal","40.91","33.21","50.98","60.8","14.03","29.47","0.0","0.0","0.0","1.04","29.83"
"704","2015","8","Orissa","Dhenkanal","33.51","49.32","83.12","26.4","120.96","20.83","0.0","0.0","0.0","15.02","21.13"
"705","1958","8","Orissa","Ganjam","33.05","45.55","87.95","93.43","155.04","48.67","0.0","0.0","0.0","0.0","1.53"
"705","1959","8","Orissa","Ganjam","33.08","44.25","97.7","109.78","123.12","0.31","0.0","0.02","0.0","0.0","32.51"
"705","1960","8","Orissa","Ganjam","48.63","66.09","89.4","141.83","129.8","0.22","0.0","0.0","0.0","0.0","33.19"
"705","1961","8","Orissa","Ganjam","31.33","23.76","99.19","135.55","99.16","0.02","0.0","0.0","0.0","0.0","28.18"
"705","1962","8","Orissa","Ganjam","40.99","53.99","82.05","95.22","130.87","14.95","0.0","1.04","0.0","0.0","29.49"
"705","1963","8","Orissa","Ganjam","47.14","65.55","105.11","57.69","94.04","3.72","0.0","0.0","0.0","0.0","32.07"
"705","1964","8","Orissa","Ganjam","0.98","19.0","4.33","35.99","61.74","130.85","338.17","324.44","309.99","138.49","15.21"
"705","1965","8","Orissa","Ganjam","11.5","5.74","35.26","31.58","22.41","60.98","421.88","229.93","222.71","124.82","1.85"
"705","1966","8","Orissa","Ganjam","107.89","11.9","0.65","8.76","19.93","186.73","256.8","188.32","224.67","145.32","136.06"
"705","1967","8","Orissa","Ganjam","54.03","0.0","106.75","37.41","5.43","199.07","343.55","208.4","229.64","35.69","1.64"
"705","1968","8","Orissa","Ganjam","36.77","26.56","32.93","17.32","12.99","262.35","320.49","79.69","259.95","462.21","79.03"
"705","1969","8","Orissa","Ganjam","44.96","62.95","97.05","151.43","79.84","28.25","0.0","0.0","0.0","3.8","3.65"
"705","1970","8","Orissa","Ganjam","41.98","48.73","32.58","108.79","64.28","0.0","0.0","0.0","8.5","0.42","33.78"
"705","1971","8","Orissa","Ganjam","50.23","33.38","101.77","71.27","85.31","0.0","0.33","0.0","0.0","0.0","34.17"
"705","1972","8","Orissa","Ganjam","48.46","48.2","120.95","129.7","176.02","60.64","0.0","0.0","0.0","0.31","25.41"
"705","1973","8","Orissa","Ganjam","52.15","72.75","82.06","153.84","115.56","59.39","0.0","0.0","0.67","0.0","28.23"
"705","1974","8","Orissa","Ganjam","45.5","62.28","55.68","143.47","142.87","6.62","0.5","0.0","0.0","0.0","26.79"
"705","1975","8","Orissa","Ganjam","48.41","59.24","107.57","147.31","137.26","0.0","0.0","0.0","0.0","0.0","19.77"
"705","1976","8","Orissa","Ganjam","44.56","59.6","104.65","93.17","120.57","60.76","0.0","0.0","0.0","5.16","1.97"
"705","1977","8","Orissa","Ganjam","43.28","59.66","119.2","100.57","78.66","2.72","0.0","0.0","0.0","1.56","2.27"
"705","1978","8","Orissa","Ganjam","30.88","40.27","69.14","90.19","114.56","0.12","0.0","0.0","0.0","0.0","25.3"
"705","1979","8","Orissa","Ganjam","41.06","29.54","98.99","96.6","100.33","12.12","0.0","3.13","0.0","5.96","22.67"
"705","1980","8","Orissa","Ganjam","45.68","63.26","113.28","142.83","143.58","0.0","0.0","0.0","0.0","0.16","28.07"
"705","1981","8","Orissa","Ganjam","40.81","60.47","59.29","109.61","85.59","14.22","0.0","0.0","0.0","23.33","40.34"
"705","1982","8","Orissa","Ganjam","55.93","57.4","87.31","115.27","143.3","4.73","0.0","0.0","0.0","0.13","22.23"
"705","1983","8","Orissa","Ganjam","47.91","19.32","91.84","121.93","108.92","0.0","0.0","0.0","0.0","0.0","35.11"
"705","1984","8","Orissa","Ganjam","47.43","50.34","115.62","136.29","136.43","0.0","0.0","0.0","0.0","15.11","36.43"
"705","1985","8","Orissa","Ganjam","38.38","52.53","126.52","147.38","145.76","0.05","0.0","0.0","0.0","0.0","31.93"
"705","1986","8","Orissa","Ganjam","26.14","46.93","100.06","103.38","110.52","0.0","0.0","0.0","0.0","0.04","0.0"
"705","1987","8","Orissa","Ganjam","38.65","53.22","88.36","121.14","104.83","72.2","0.16","0.02","14.56","0.3","13.99"
"705","1988","8","Orissa","Ganjam","54.95","67.31","121.29","117.72","101.42","35.2","0.0","1.5","0.0","2.19","34.61"
"705","1989","8","Orissa","Ganjam","50.34","71.62","85.6","156.74","56.81","0.0","0.0","0.0","0.0","25.4","40.02"
"705","1990","8","Orissa","Ganjam","58.23","24.23","43.25","104.81","90.02","0.68","0.0","0.0","0.0","0.0","23.61"
"705","1991","8","Orissa","Ganjam","18.3","60.4","92.94","130.38","152.68","0.0","0.0","0.0","0.0","0.09","1.33"
"705","1992","8","Orissa","Ganjam","33.34","46.61","100.53","135.04","32.72","6.1","0.0","0.0","0.0","0.0","19.22"
"705","1993","8","Orissa","Ganjam","46.78","64.44","107.63","89.18","130.78","0.02","0.0","0.0","0.0","0.0","31.27"
"705","1994","8","Orissa","Ganjam","52.82","53.52","130.77","111.96","139.44","22.21","0.0","0.0","0.0","0.0","28.95"
"705","1995","8","Orissa","Ganjam","26.02","58.2","79.99","137.47","104.15","57.76","0.0","1.38","0.0","0.0","1.01"
"705","1996","8","Orissa","Ganjam","29.24","54.59","106.24","112.88","157.78","0.0","1.3","0.0","10.12","0.63","38.79"
"705","1997","8","Orissa","Ganjam","32.23","70.04","77.77","61.96","150.39","28.22","0.0","0.0","0.0","27.51","22.46"
"705","1998","8","Orissa","Ganjam","39.16","33.45","63.42","75.77","127.26","0.64","0.0","0.0","0.0","0.0","1.58"
"705","1999","8","Orissa","Ganjam","40.99","57.9","107.42","156.55","35.54","0.0","0.2","0.0","0.0","0.0","29.15"
"705","2000","8","Orissa","Ganjam","49.57","45.25","113.28","148.95","114.76","0.0","0.0","0.16","12.41","14.65","42.05"
"705","2001","8","Orissa","Ganjam","58.12","81.2","124.56","136.05","91.39","0.0","0.01","0.0","0.0","0.0","6.12"
"705","2002","8","Orissa","Ganjam","16.61","50.29","86.75","108.89","91.5","1.82","0.0","0.0","0.04","6.36","26.23"
"705","2003","8","Orissa","Ganjam","44.41","51.76","67.76","141.51","154.03","1.2","0.0","0.0","0.0","0.0","28.51"
"705","2004","8","Orissa","Ganjam","29.11","60.66","105.42","80.39","126.28","10.89","0.0","0.0","0.0","0.0","32.32"
"705","2005","8","Orissa","Ganjam","38.15","60.66","82.45","112.57","104.14","18.18","0.0","0.0","0.0","0.0","30.68"
"705","2006","8","Orissa","Ganjam","48.32","67.94","80.98","85.65","80.62","0.02","0.0","0.0","0.0","8.33","16.59"
"705","2007","8","Orissa","Ganjam","46.88","28.37","101.03","119.1","121.14","1.63","0.13","0.0","0.0","1.1","27.18"
"705","2008","8","Orissa","Ganjam","30.07","38.91","96.4","99.24","78.38","0.0","0.0","0.0","0.0","28.52","39.01"
"705","2009","8","Orissa","Ganjam","58.28","79.22","127.33","156.81","89.72","65.66","0.0","0.0","0.0","0.5","24.02"
"705","2010","8","Orissa","Ganjam","38.47","59.08","111.55","156.33","18.81","0.0","0.0","0.0","0.0","0.0","6.95"
"705","2011","8","Orissa","Ganjam","38.48","35.72","92.5","93.81","44.65","45.97","0.0","0.0","0.0","30.47","39.72"
"705","2012","8","Orissa","Ganjam","30.12","70.72","125.31","73.77","146.03","5.49","0.0","0.0","0.0","11.54","0.39"
"705","2013","8","Orissa","Ganjam","41.4","52.52","103.23","86.08","121.31","0.0","0.0","4.73","0.0","0.0","32.98"
"705","2014","8","Orissa","Ganjam","47.8","59.44","55.81","74.01","29.91","43.95","0.0","0.0","0.0","0.02","32.67"
"705","2015","8","Orissa","Ganjam","38.4","56.33","74.12","48.9","97.7","7.02","0.02","0.0","0.0","15.72","19.55"
"706","1958","8","Orissa","Kalahandi","43.32","61.38","112.67","114.42","180.24","70.14","0.0","0.0","0.0","0.0","23.22"
"706","1959","8","Orissa","Kalahandi","38.93","53.98","119.13","136.4","180.35","0.0","0.0","0.0","0.0","2.46","32.95"
"706","1960","8","Orissa","Kalahandi","47.61","66.42","103.54","154.34","157.91","0.0","0.0","0.0","0.0","12.32","35.72"
"706","1961","8","Orissa","Kalahandi","45.42","39.51","104.93","152.05","150.19","0.0","0.0","0.0","0.0","0.23","27.66"
"706","1962","8","Orissa","Kalahandi","41.57","53.41","106.47","108.84","166.22","19.39","0.0","0.0","0.0","2.78","31.49"
"706","1963","8","Orissa","Kalahandi","45.86","64.28","113.32","74.18","158.56","3.77","0.0","0.0","0.0","0.0","33.43"
"706","1964","8","Orissa","Kalahandi","0.63","23.84","3.75","43.74","33.35","150.83","320.75","474.01","334.99","79.39","5.89"
"706","1965","8","Orissa","Kalahandi","8.5","2.19","25.1","28.62","26.67","106.18","480.97","293.94","232.21","28.02","0.8"
"706","1966","8","Orissa","Kalahandi","65.83","3.5","1.87","17.68","32.06","185.42","329.34","296.96","229.76","42.38","34.33"
"706","1967","8","Orissa","Kalahandi","20.62","0.0","93.69","32.42","4.74","240.1","394.99","290.72","214.11","17.43","0.27"
"706","1968","8","Orissa","Kalahandi","24.16","15.92","28.79","47.12","18.78","245.8","384.32","104.53","323.56","115.01","18.76"
"706","1969","8","Orissa","Kalahandi","48.67","68.18","118.5","169.39","114.59","27.74","0.0","0.0","0.0","23.36","28.07"
"706","1970","8","Orissa","Kalahandi","47.33","63.01","62.61","137.53","137.81","0.0","0.0","0.0","0.0","26.98","38.83"
"706","1971","8","Orissa","Kalahandi","52.22","53.05","117.8","94.22","109.31","0.0","0.0","0.0","0.0","12.17","35.07"
"706","1972","8","Orissa","Kalahandi","48.57","53.59","126.32","144.74","199.78","37.39","0.0","0.0","0.0","17.67","28.75"
"706","1973","8","Orissa","Kalahandi","54.29","74.78","110.98","170.19","179.1","20.98","0.0","0.0","0.0","0.0","32.24"
"706","1974","8","Orissa","Kalahandi","46.48","63.74","95.29","162.41","175.82","0.0","0.0","0.0","0.0","0.04","30.32"
"706","1975","8","Orissa","Kalahandi","46.67","59.83","115.94","168.41","172.67","0.0","0.0","0.0","0.0","0.0","30.33"
"706","1976","8","Orissa","Kalahandi","45.3","63.02","115.03","113.54","156.95","59.56","0.0","0.0","0.0","32.74","24.37"
"706","1977","8","Orissa","Kalahandi","51.93","73.99","136.06","113.35","133.82","0.0","0.0","0.0","0.0","23.42","19.07"
"706","1978","8","Orissa","Kalahandi","34.2","48.76","90.33","104.64","165.17","0.0","0.0","0.0","0.0","22.91","32.39"
"706","1979","8","Orissa","Kalahandi","47.66","47.12","120.28","139.6","142.78","0.0","0.0","0.0","0.0","24.16","33.83"
"706","1980","8","Orissa","Kalahandi","49.73","69.95","128.24","159.05","189.93","0.0","0.0","0.0","0.0","24.64","38.03"
"706","1981","8","Orissa","Kalahandi","42.79","70.89","91.94","138.54","147.87","2.1","0.0","0.0","0.0","31.85","40.35"
"706","1982","8","Orissa","Kalahandi","54.72","69.9","119.89","122.51","172.72","0.8","0.0","0.0","0.0","11.95","31.55"
"706","1983","8","Orissa","Kalahandi","50.84","48.46","117.44","163.71","152.26","0.0","0.0","0.0","0.0","17.01","37.6"
"706","1984","8","Orissa","Kalahandi","47.36","57.41","124.85","149.9","164.89","0.0","0.0","0.0","0.0","28.91","39.12"
"706","1985","8","Orissa","Kalahandi","37.22","65.99","132.33","170.53","180.1","0.0","0.0","0.0","0.0","0.0","33.28"
"706","1986","8","Orissa","Kalahandi","30.9","49.44","110.15","127.02","160.5","0.0","0.0","0.0","0.0","24.97","15.96"
"706","1987","8","Orissa","Kalahandi","46.63","63.81","104.3","149.03","138.9","52.52","0.0","0.0","4.41","21.0","33.38"
"706","1988","8","Orissa","Kalahandi","54.14","70.71","129.68","129.53","145.6","14.52","0.0","0.0","0.0","26.37","38.02"
"706","1989","8","Orissa","Kalahandi","53.27","74.2","91.13","170.35","134.19","0.0","0.0","0.0","0.0","35.32","41.52"
"706","1990","8","Orissa","Kalahandi","56.56","31.76","67.59","145.25","132.04","0.0","0.0","0.0","0.0","0.02","30.68"
"706","1991","8","Orissa","Kalahandi","34.54","63.65","102.16","146.16","167.15","0.0","0.0","0.0","0.0","15.87","19.62"
"706","1992","8","Orissa","Kalahandi","41.97","60.88","123.45","160.21","124.7","7.37","0.0","0.0","0.0","21.81","29.98"
"706","1993","8","Orissa","Kalahandi","52.15","69.5","117.2","127.72","160.64","0.25","0.0","0.0","0.0","3.99","34.54"
"706","1994","8","Orissa","Kalahandi","51.36","63.11","132.5","144.85","153.87","22.5","0.0","0.0","0.0","16.22","34.6"
"706","1995","8","Orissa","Kalahandi","27.53","66.08","85.26","153.86","138.64","36.68","0.0","0.0","0.0","0.03","30.41"
"706","1996","8","Orissa","Kalahandi","44.31","65.73","122.64","136.06","203.4","0.0","0.0","0.0","0.0","19.54","38.06"
"706","1997","8","Orissa","Kalahandi","39.02","68.26","103.66","97.94","177.48","62.58","0.0","0.0","0.0","35.54","27.39"
"706","1998","8","Orissa","Kalahandi","46.19","46.16","98.08","117.74","158.72","0.93","0.0","0.0","0.0","0.0","16.23"
"706","1999","8","Orissa","Kalahandi","42.46","60.89","114.95","171.8","114.6","0.0","0.0","0.0","0.0","16.98","36.63"
"706","2000","8","Orissa","Kalahandi","52.57","49.45","125.36","160.94","163.45","0.0","0.0","0.0","1.47","33.04","41.27"
"706","2001","8","Orissa","Kalahandi","55.47","80.41","128.37","141.47","140.65","0.0","0.0","0.0","0.0","15.93","25.38"
"706","2002","8","Orissa","Kalahandi","23.32","60.79","108.34","124.02","159.29","0.0","0.0","0.0","2.65","30.37","38.57"
"706","2003","8","Orissa","Kalahandi","52.14","64.38","87.64","164.29","197.03","51.65","0.0","0.0","0.0","0.0","32.45"
"706","2004","8","Orissa","Kalahandi","18.74","54.96","99.94","121.57","164.64","0.0","0.0","0.0","0.0","3.75","32.68"
"706","2005","8","Orissa","Kalahandi","36.88","54.96","101.93","139.88","147.31","18.02","0.0","0.0","0.0","0.0","31.11"
"706","2006","8","Orissa","Kalahandi","46.25","65.4","75.9","93.91","126.03","16.47","0.0","0.0","0.0","35.58","21.99"
"706","2007","8","Orissa","Kalahandi","52.57","53.94","123.98","155.87","165.34","0.0","0.0","0.0","0.0","14.49","34.55"
"706","2008","8","Orissa","Kalahandi","41.66","51.6","107.48","139.89","157.72","0.0","0.0","0.0","0.0","37.42","40.8"
"706","2009","8","Orissa","Kalahandi","57.45","79.09","125.46","169.59","119.91","80.03","0.0","0.0","0.0","22.18","34.67"
"706","2010","8","Orissa","Kalahandi","38.72","65.64","117.4","148.1","131.61","0.0","0.0","0.0","0.0","1.34","20.24"
"706","2011","8","Orissa","Kalahandi","40.94","49.85","106.02","107.48","98.25","41.92","0.0","0.0","0.0","38.81","41.36"
"706","2012","8","Orissa","Kalahandi","37.61","75.08","132.6","101.42","163.36","27.57","0.0","0.0","0.0","28.27","27.47"
"706","2013","8","Orissa","Kalahandi","52.87","67.18","128.01","105.65","176.37","0.0","0.0","0.0","0.0","0.0","31.66"
"706","2014","8","Orissa","Kalahandi","45.42","59.63","73.9","112.17","116.02","36.26","0.0","0.0","0.0","16.5","36.13"
"706","2015","8","Orissa","Kalahandi","46.95","63.87","77.65","96.81","140.61","0.0","0.0","0.0","0.0","35.75","39.23"
"707","1958","8","Orissa","Keonjhar","30.38","29.43","94.5","144.58","175.08","30.42","0.0","0.0","0.0","0.0","18.47"
"707","1959","8","Orissa","Keonjhar","31.57","50.98","111.85","104.6","97.92","0.0","0.0","0.0","0.0","0.0","29.04"
"707","1960","8","Orissa","Keonjhar","43.16","63.59","86.98","148.3","140.61","0.0","0.0","0.0","0.0","8.77","31.01"
"707","1961","8","Orissa","Keonjhar","21.83","10.62","108.49","146.3","86.69","0.0","0.0","0.0","0.0","3.4","29.68"
"707","1962","8","Orissa","Keonjhar","38.48","50.67","82.52","93.56","155.75","0.0","0.0","0.0","0.0","0.52","28.93"
"707","1963","8","Orissa","Keonjhar","43.78","63.95","101.06","99.81","65.04","0.0","0.0","0.0","0.0","0.0","27.81"
"707","1964","8","Orissa","Keonjhar","0.64","24.25","8.16","53.1","82.93","126.84","541.26","357.5","233.36","82.25","14.17"
"707","1965","8","Orissa","Keonjhar","10.11","18.66","32.61","42.24","28.0","122.34","414.87","317.74","252.65","82.95","0.02"
"707","1966","8","Orissa","Keonjhar","83.87","18.93","2.42","12.54","12.08","242.26","282.01","234.3","226.01","65.77","47.84"
"707","1967","8","Orissa","Keonjhar","56.11","0.19","63.03","66.61","17.87","208.1","410.71","358.9","276.47","39.14","0.61"
"707","1968","8","Orissa","Keonjhar","26.28","43.38","33.07","9.09","11.22","330.31","406.51","246.85","230.54","231.85","34.23"
"707","1969","8","Orissa","Keonjhar","40.65","62.44","111.05","148.81","112.32","25.25","0.0","0.0","0.0","17.3","21.85"
"707","1970","8","Orissa","Keonjhar","41.89","40.26","60.58","140.23","108.02","0.0","0.0","0.0","0.0","1.32","29.27"
"707","1971","8","Orissa","Keonjhar","32.67","28.09","111.68","74.28","67.08","0.0","0.0","0.0","0.0","0.0","27.33"
"707","1972","8","Orissa","Keonjhar","42.32","35.63","121.44","143.32","181.16","44.94","0.0","0.0","0.0","10.63","30.98"
"707","1973","8","Orissa","Keonjhar","52.78","73.28","87.34","159.39","95.41","19.25","0.0","0.0","0.0","0.0","25.34"
"707","1974","8","Orissa","Keonjhar","41.41","61.62","54.84","152.2","134.11","29.3","0.0","0.0","0.0","0.11","28.89"
"707","1975","8","Orissa","Keonjhar","42.09","51.19","103.84","154.14","160.21","0.0","0.0","0.0","0.0","1.16","23.63"
"707","1976","8","Orissa","Keonjhar","43.1","50.59","112.66","123.29","108.81","42.2","0.0","0.0","0.0","24.25","28.52"
"707","1977","8","Orissa","Keonjhar","48.27","57.77","143.27","117.58","48.8","0.0","0.0","0.0","0.0","14.26","18.65"
"707","1978","8","Orissa","Keonjhar","43.28","41.69","69.12","102.87","103.55","2.25","0.0","0.0","0.0","0.97","29.0"
"707","1979","8","Orissa","Keonjhar","35.26","37.07","113.02","91.37","157.88","14.13","0.0","0.0","0.0","17.78","34.31"
"707","1980","8","Orissa","Keonjhar","30.72","30.86","85.97","139.35","129.01","0.0","0.0","0.0","0.0","8.1","33.24"
"707","1981","8","Orissa","Keonjhar","38.68","40.84","63.28","85.65","35.62","14.16","0.0","0.0","0.0","34.7","39.45"
"707","1982","8","Orissa","Keonjhar","53.11","32.9","53.02","121.51","133.05","0.0","0.0","0.0","0.0","27.51","27.9"
"707","1983","8","Orissa","Keonjhar","47.22","9.48","97.28","104.13","73.03","2.98","0.0","0.0","0.0","0.08","32.48"
"707","1984","8","Orissa","Keonjhar","33.03","49.77","125.51","137.4","155.59","0.0","0.0","0.0","0.0","18.01","34.67"
"707","1985","8","Orissa","Keonjhar","39.65","43.56","131.05","148.41","144.7","0.33","0.0","0.0","0.0","0.0","30.87"
